entrantId,positionOrder,positionText,time,laps
7311,1,1,84809,16
7299,2,2,84852,18
7283,3,3,84982,17
7287,4,4,85024,16
7284,5,5,85112,17
7314,6,6,85122,17
7288,7,7,85223,18
7313,8,8,85315,16
7290,9,9,85321,15
7300,10,10,85361,18
7294,11,11,85397,17
7307,12,12,85467,16
7293,13,13,85492,17
7291,14,14,85566,17
7309,15,15,85669,17
7303,16,16,86081,20
7296,17,17,86413,18
7302,18,18,86659,17
7312,19,19,86707,4
7297,20,20,87147,7
