entrantId,positionOrder,positionText,laps,time
5985,1,1,,80039
5990,2,2,,80644
6003,3,3,,80704
5989,4,4,,81001
6010,5,5,,81270
6038,6,6,,81301
5992,7,7,,81472
5993,8,8,,81617
6036,9,9,,81799
6009,10,10,,81951
6030,11,11,,82083
6029,12,12,,82088
5986,13,13,,82267
5991,14,14,,82296
5994,15,15,,82374
5995,16,16,,82406
6004,17,17,,82410
6024,18,18,,82578
5996,19,19,,82630
6000,20,20,,82763
6018,21,21,,83148
6043,22,22,,83399
6019,23,23,,83720
6007,24,24,,84003
6033,25,25,,84188
6020,26,26,,85017
6008,27,27,,85169
6044,28,28,,85660
6021,29,29,,86320
6032,30,30,,92546
