entrantId,positionOrder,positionText,laps,time
5990,1,1,,79726
6003,2,2,,81040
5986,3,3,,81076
6010,4,4,,81304
6038,5,5,,81448
5985,6,6,,81576
6032,7,7,,81746
6029,8,8,,82445
6009,9,9,,82544
6019,10,10,,82634
5995,11,11,,82837
6030,12,12,,82949
5991,13,13,,82970
6033,14,14,,83017
5992,15,15,,83090
6000,16,16,,83091
5993,17,17,,83111
5994,18,18,,83251
6018,19,19,,83372
6004,20,20,,83463
5989,21,21,,83492
6044,22,22,,83733
6043,23,23,,83772
6036,24,24,,83853
5996,25,25,,83996
6024,26,26,,84670
6008,27,27,,84702
6007,28,28,,85862
6020,29,29,,86485
6021,30,30,,88112
