entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5231,1,1,5506060,1,,68,9,1,9,,
5204,2,2,5524370,3,,68,6,1,6,,
5199,3,3,5525630,5,,68,4,1,4,,
5259,4,4,5553820,11,,68,3,1,3,,
5224,5,5,5577790,7,,68,2,1,2,,
5213,6,6,,15,,67,1,1,1,,
5227,7,7,,12,,67,0,1,0,,
5210,8,8,,8,,67,0,1,0,,
5230,9,9,,20,,67,0,1,0,,
5234,10,10,,26,,66,0,1,0,,
5265,11,11,,9,,66,0,1,0,,
5260,12,12,,23,,66,0,1,0,,
5247,13,13,,19,,64,0,1,0,,
5198,14,14,,6,,62,0,1,0,,Engine
5205,15,15,,14,,62,0,1,0,,
5223,16,DNF,,2,,60,0,1,0,,Fuel system
5211,17,DNF,,4,,59,0,1,0,,Engine
5246,18,DNF,,22,,42,0,1,0,,Throttle
5238,19,DNF,,17,,28,0,1,0,,Transmission
5241,20,DNF,,25,,20,0,1,0,,Fuel pressure
5197,21,DNF,,18,,16,0,1,0,,Brakes
5255,22,DNF,,21,,16,0,1,0,,Turbo
5203,23,DNF,,24,,6,0,1,0,,Accident
5261,24,DNF,,16,,3,0,1,0,,Electrical
5196,25,DNF,,10,,3,0,1,0,,Engine
5228,26,DNF,,13,,0,0,1,0,,Accident
