entrantId,lap,time,timeOfDay,annotation
6604,14,28775,14:23:51,
6595,21,29120,14:32:28,
6611,22,28820,14:34:26,
6600,22,28302,14:34:29,
6594,23,28512,14:34:59,
6603,24,31621,14:37:07,
6597,25,28970,14:37:34,
6602,25,30685,14:38:18,
6598,27,28359,14:40:18,
6596,27,28878,14:40:20,
6599,29,28684,14:42:54,
6616,30,29762,14:44:12,
6606,30,28197,14:44:44,
6615,31,29321,14:45:19,
6610,33,33741,14:49:56,
6600,43,28681,15:02:30,
6595,48,29032,15:07:23,
6594,49,28692,15:08:19,
6611,49,29002,15:09:51,
6597,53,29138,15:13:24,
6606,54,28464,15:16:03,
6603,55,29217,15:18:22,
6598,56,26942,15:17:46,
6596,56,26870,15:17:47,
6602,57,29077,15:20:30,
6615,59,27462,15:21:14,
6616,60,27739,15:22:53,
6599,61,26117,15:24:08,
