entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6594,1,1,6139010,3,,78,10,1,10,,
6597,2,2,6139612,2,,78,8,1,8,,
6615,3,3,6140730,5,,78,6,1,6,,
6595,4,4,6167528,1,,78,5,1,5,,
6599,5,5,6175261,8,,78,4,1,4,,
6598,6,6,6179982,4,,78,3,1,3,,
6596,7,7,6180237,6,,78,2,1,2,,
6616,8,8,6192276,7,,78,1,1,1,,
6611,9,9,,10,,77,0,1,0,,
6602,10,10,,12,,77,0,1,0,,
6600,11,11,,14,,76,0,1,0,,
6603,12,12,,16,,76,0,1,0,,
6610,13,13,,17,,74,0,1,0,,
6606,14,DNF,,11,,63,0,1,0,,Engine
6608,15,DNF,,19,,29,0,1,0,,Fuel system
6609,16,DNF,,18,,28,0,1,0,,Fuel system
6604,17,DNF,,9,,16,0,1,0,,Hydraulics
6605,18,DNF,,13,,10,0,1,0,,Electrical
6601,19,DNF,,15,,0,0,1,0,,Accident
