entrantId,positionOrder,positionText,laps,time
6331,1,1,12,80766
6332,2,2,11,81033
6293,3,3,6,81700
6299,4,4,12,81796
6329,5,5,10,81863
6310,6,6,10,81921
6292,7,7,12,82000
6294,8,8,10,82035
6328,9,9,5,82086
6295,10,10,11,82132
6300,11,11,11,82294
6336,12,12,11,82369
6306,13,13,12,82672
6296,14,14,11,82756
6325,15,15,12,82888
6290,16,16,12,82971
6321,17,17,12,83408
6323,18,18,12,83464
6305,19,19,11,83699
6324,20,20,11,84186
6302,21,21,11,84306
6311,22,22,10,84514
6337,23,23,8,84920
6330,24,24,10,85649
6334,25,25,11,85708
6339,26,26,6,87385
6338,27,27,11,89000
6289,28,28,3,243441
