entrantId,positionOrder,positionText,laps,time
6329,1,1,9,80608
6331,2,2,10,80803
6332,3,3,9,81120
6293,4,4,10,81251
6328,5,5,8,81517
6289,6,6,11,81590
6294,7,7,12,81656
6299,8,8,11,81839
6290,9,9,11,82288
6336,10,10,11,82613
6292,11,11,11,82614
6295,12,12,11,82636
6310,13,13,3,82795
6325,14,14,12,82885
6296,15,15,11,82974
6323,16,16,9,83243
6324,17,17,11,83364
6300,18,18,10,83411
6306,19,19,9,83711
6302,20,20,11,84192
6337,21,21,11,84438
6311,22,22,10,84527
6305,23,23,10,85039
6334,24,24,9,85313
6330,25,25,9,85686
6339,26,26,7,87960
6338,27,27,7,92706
