entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5132,1,1,7191470,1,,78,9,1,9,,
5143,2,2,7202600,5,,78,6,1,6,,
5134,3,3,7256310,4,,78,4,1,4,,
5119,4,4,,6,,77,3,1,3,,
5109,5,5,,11,,77,2,1,2,,
5117,6,6,,7,,77,1,1,1,,
5111,7,7,,15,,77,0,1,0,,
5112,8,8,,10,,76,0,1,0,,
5105,9,9,,13,,76,0,1,0,,
5116,10,10,,17,,76,0,1,0,,
5137,11,11,,18,,76,0,1,0,,
5115,12,12,,8,,75,0,1,0,,Accident
5138,13,13,,12,,74,0,1,0,,
5133,14,14,,2,,73,0,1,0,,Accident
5121,15,DNF,,16,,39,0,1,0,,Engine
5122,16,DNF,,3,,26,0,1,0,,Accident
5108,17,DNF,,14,,24,0,1,0,,Engine
5106,18,DNF,,9,,9,0,1,0,,Suspension
5129,19,DNF,,19,,1,0,1,0,,Collision
5104,20,DNF,,20,,0,0,1,0,,Accident
