entrantId,positionOrder,positionText,laps,time
5132,1,1,,79350
5108,2,2,,79410
5135,3,3,,79760
5133,4,4,,80050
5134,5,5,,80150
5138,6,6,,80270
5122,7,7,,80290
5143,8,8,,80310
5131,9,9,,80320
5106,10,10,,80360
5148,11,11,,80410
5109,12,12,,80610
5115,13,13,,80670
5121,14,14,,80670
5104,15,15,,80990
5105,16,16,,81030
5119,17,17,,81200
5124,18,18,,81300
5129,19,19,,81420
5111,20,20,,81840
5117,21,21,,82060
5153,22,22,,82470
5112,23,23,,82720
5127,24,24,,82750
5144,25,25,,82760
5146,26,26,,82760
5136,27,27,,83320
5152,28,28,,85240
5155,29,29,,85660
5154,30,30,,87080
