sessionId,entrantId,positionOrder,positionText,laps,time
2022-04-Q1,7253,1,1,,78796
2022-04-Q1,7245,2,2,,79295
2022-04-Q1,7263,3,3,,79305
2022-04-Q1,7258,4,4,,79730
2022-04-Q1,7251,5,5,,79773
2022-04-Q1,7246,6,6,,79980
2022-04-Q1,7255,7,7,,80147
2022-04-Q1,7247,8,8,,80168
2022-04-Q1,7252,9,9,,80198
2022-04-Q1,7254,10,10,,80342
2022-04-Q1,7248,11,11,,80364
2022-04-Q1,7264,12,12,,80383
2022-04-Q1,7265,13,13,,80419
2022-04-Q1,7262,14,14,,80422
2022-04-Q1,7261,15,15,,80470
2022-04-Q1,7256,16,16,11,80474
2022-04-Q1,7250,17,17,11,80732
2022-04-Q1,7249,18,18,13,81971
2022-04-Q1,7260,19,19,9,82338
2022-04-Q1,7257,20,NC,3,
