sessionId,entrantId,positionOrder,positionText,laps,time
2022-04-FP1,7253,1,1,24,89402
2022-04-FP1,7263,2,2,25,90279
2022-04-FP1,7245,3,3,21,90867
2022-04-FP1,7255,4,4,23,92439
2022-04-FP1,7262,5,5,23,92988
2022-04-FP1,7251,6,6,17,93012
2022-04-FP1,7252,7,7,13,93160
2022-04-FP1,7248,8,8,22,93365
2022-04-FP1,7256,9,9,18,93611
2022-04-FP1,7264,10,10,21,94262
2022-04-FP1,7265,11,11,19,94615
2022-04-FP1,7250,12,12,19,95104
2022-04-FP1,7260,13,13,14,95420
2022-04-FP1,7247,14,14,12,95502
2022-04-FP1,7246,15,15,15,95625
2022-04-FP1,7254,16,16,23,96033
2022-04-FP1,7257,17,17,17,96461
2022-04-FP1,7261,18,18,17,96464
2022-04-FP1,7258,19,19,22,97450
2022-04-FP1,7249,20,20,15,99698
