entrantId,positionOrder,positionText,laps,time
7245,1,1,,87999
7253,2,2,,88778
7247,3,3,,89131
7255,4,4,,89164
7252,5,5,,89202
7246,6,6,,89742
7251,7,7,,89808
7265,8,8,,90439
7248,9,9,,91062
7263,10,10,,
