entrantId,positionOrder,positionText,laps,time
6852,1,1,17,79574
6851,2,2,15,80058
6854,3,3,19,80724
6857,4,4,19,81066
6853,5,5,16,81264
6848,6,6,17,81376
6858,7,7,15,81399
6850,8,8,18,81422
6847,9,9,18,81473
6856,10,10,18,81513
6855,11,11,19,81705
6849,12,12,15,81939
6867,13,13,21,82151
6868,14,14,20,82337
6862,15,15,19,82427
6861,16,16,22,82508
6859,17,17,14,82918
6860,18,18,8,83708
6870,19,19,19,84547
6863,20,20,22,84576
6864,21,21,22,84623
6869,22,22,17,84805
6866,23,23,21,86479
6878,24,24,21,87176
