entrantId,positionOrder,positionText,laps,time
6738,1,1,14,95041
6737,2,2,30,95388
6715,3,3,14,95806
6720,4,4,22,95924
6717,5,5,15,96132
6716,6,6,14,96182
6719,7,7,17,96617
6726,8,8,12,96661
6730,9,9,9,97045
6725,10,10,13,97270
6722,11,11,23,97317
6729,12,12,7,97418
6740,13,13,28,97457
6718,14,14,12,97463
6733,15,15,22,97590
6727,16,16,8,97603
6721,17,17,20,97695
6742,18,18,23,97831
6734,19,19,21,97926
6723,20,20,5,98081
6724,21,21,6,98205
6743,22,22,20,98256
6728,23,23,10,98644
6732,24,24,20,98918
6739,25,25,28,99105
6731,26,26,20,99416
6735,27,27,22,101549
6736,28,28,16,103164
