entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7112,1,1,4532312,1,,53,25,1,25,,
7114,2,2,4536783,4,,53,18,1,18,,
7097,3,3,4568629,6,,53,15,1,15,,
7096,4,4,4572647,16,25,53,12,1,12,,
7098,5,5,4592394,5,,53,10,1,10,,
7109,6,6,4603840,3,,53,8,1,8,,
7103,7,7,4606468,2,,53,6,1,6,,
7104,8,8,4607146,7,,53,4,1,4,,
7101,9,9,4607588,10,5,53,2,1,2,,
7110,10,10,,13,20,52,1,1,1,,
7105,11,11,,9,,52,0,1,0,,
7106,12,12,,8,,52,0,1,0,,
7107,13,13,,14,10,52,0,1,0,,
7113,14,14,,15,10,52,0,1,0,,
7099,15,15,,20,5,52,0,1,0,,
7115,16,16,,12,,51,0,1,0,,
7102,17,17,,19,35,50,0,1,0,,Clutch
7100,18,18,,11,,49,0,1,0,,Suspension
7095,19,DNF,,18,25,33,0,1,0,,Electrical
7108,20,DNF,,17,15,29,0,1,0,,Transmission
