entrantId,positionOrder,positionText,laps,time
5955,1,1,,78537
5954,2,2,,78999
5951,3,3,,79694
5950,4,4,,80325
5958,5,5,,80839
5970,6,6,,80854
5961,7,7,,81038
5946,8,8,,81166
5962,9,9,,81178
5957,10,10,,81199
5969,11,11,,81434
5978,12,12,,81468
5959,13,13,,81493
5960,14,14,,81525
5956,15,15,,81975
5979,16,16,,82198
5964,17,17,,82276
5966,18,18,,82473
5971,19,19,,82535
5967,20,20,,82550
5968,21,21,,82749
5972,22,22,,82963
5948,23,23,,83048
5977,24,24,,83051
5952,25,25,,83700
5982,26,26,,83807
5947,27,27,,83862
5975,28,28,,84076
5949,29,29,,84231
5974,30,30,,85146
5953,31,31,,85263
