sessionId,entrantId,positionOrder,positionText,laps,time
1986-16-Q2,5861,1,1,,78403
1986-16-Q2,5862,2,2,,78714
1986-16-Q2,5867,3,3,,78906
1986-16-Q2,5857,4,4,,79654
1986-16-Q2,5879,5,5,,79976
1986-16-Q2,5874,6,6,,80554
1986-16-Q2,5858,7,7,,80778
1986-16-Q2,5898,8,8,,80981
1986-16-Q2,5886,9,9,,81720
1986-16-Q2,5881,10,10,,81747
1986-16-Q2,5900,11,11,,82012
1986-16-Q2,5873,12,12,,82129
1986-16-Q2,5882,13,13,,82309
1986-16-Q2,5866,14,14,,82664
1986-16-Q2,5883,15,15,,82796
1986-16-Q2,5885,16,16,,83004
1986-16-Q2,5887,17,17,,83008
1986-16-Q2,5878,18,18,,83052
1986-16-Q2,5863,19,19,,83230
1986-16-Q2,5888,20,20,,83313
1986-16-Q2,5868,21,21,,83476
1986-16-Q2,5872,22,22,,84295
1986-16-Q2,5884,23,23,,85181
1986-16-Q2,5890,24,24,,85233
1986-16-Q2,5895,25,25,,85257
1986-16-Q2,5893,26,26,,87208
