entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6436,1,1,5937771,5,,69,10,1,10,,
6437,2,2,5939425,6,,69,6,1,6,,
6457,3,3,5939574,1,,69,4,1,4,,
6460,4,4,5939690,8,,69,3,1,3,,
6433,5,5,5941560,7,,69,2,1,2,,
6458,6,6,5942308,3,,69,1,1,1,,
6440,7,7,6004916,9,,69,0,1,0,,
6442,8,8,6010732,14,,69,0,1,0,,
6449,9,9,6015258,11,,69,0,1,0,,
6441,10,10,6015986,15,,69,0,1,0,,
6439,11,11,,17,,68,0,1,0,,
6445,12,12,,21,,68,0,1,0,,
6459,13,13,,10,,68,0,1,0,,
6455,14,14,,18,,68,0,1,0,,
6456,15,15,,20,,68,0,1,0,,
6444,16,16,,22,,68,0,1,0,,
6446,17,17,,19,,68,0,1,0,,
6432,18,DNF,,2,,47,0,1,0,,Collision
6428,19,DNF,,4,,47,0,1,0,,Gearbox
6438,20,DNF,,16,,44,0,1,0,,Water leak
6448,21,DNF,,12,,30,0,1,0,,Gearbox
6429,22,DNF,,13,,11,0,1,0,,Spun off
