entrantId,lap,time,timeOfDay,annotation
6673,18,25553,14:28:17,
6682,24,25539,14:36:04,
6675,25,24824,14:36:53,
6681,25,26330,14:37:21,
6683,25,23409,14:38:36,
6671,27,23952,14:39:55,
6679,27,24663,14:40:19,
6678,27,24313,14:40:21,
6684,28,24362,14:42:54,
6672,29,22810,14:42:30,
6676,29,19941,14:42:41,
6674,29,24689,14:43:07,
6676,30,25544,14:44:18,
6677,31,25257,14:45:46,
6692,32,24245,14:46:31,
6693,34,26307,14:49:40,
6672,40,50613,14:57:06,
6673,43,24817,15:01:18,
6692,44,30526,15:02:31,
6684,45,23336,15:06:26,
6683,46,25555,15:07:28,
6675,49,24261,15:08:10,
6671,49,21980,15:08:37,
6682,51,21732,15:11:37,
6679,51,21814,15:12:00,
6681,52,21651,15:12:53,
6678,52,21077,15:13:23,
6674,55,21152,15:17:19,
6676,56,20122,15:18:27,
