entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6251,1,1,6675485,3,,71,10,1,10,,,
6244,2,2,6692110,2,,71,6,1,6,16625,,
6248,3,3,6720921,4,,71,4,1,4,45436,,
6255,4,4,6722042,12,,71,3,1,3,46557,,
6267,5,5,6727612,10,,71,2,1,2,52127,,
6254,6,6,,15,,70,1,1,1,+1 lap,,
6260,7,7,,11,,70,0,1,0,+1 lap,,
6268,8,8,,9,,70,0,1,0,+1 lap,,
6252,9,9,,18,,69,0,1,0,+2 laps,,
6261,10,10,,17,,69,0,1,0,+2 laps,,
6262,11,11,,25,,68,0,1,0,+3 laps,,
6263,12,12,,21,,68,0,1,0,+3 laps,,
6270,13,DNF,,8,,61,0,1,0,,,Engine
6271,14,DNF,,7,,52,0,1,0,,,Electrical
6247,15,DNF,,23,,48,0,1,0,,,Fuel system
6245,16,DNF,,1,,29,0,1,0,,,Collision
6264,17,DNF,,20,,28,0,1,0,,,Collision
6253,18,DNF,,19,,27,0,1,0,,,Accident
6246,19,DNF,,22,,26,0,1,0,,,Accident
6256,20,DNF,,14,,13,0,1,0,,,Gearbox
6249,21,DNF,,6,,3,0,1,0,,,Suspension
6250,22,DNF,,5,,0,0,1,0,,,Collision
6269,23,DNF,,13,,0,0,1,0,,,Collision
6266,24,DNF,,16,,0,0,1,0,,,Collision
6265,25,DNF,,24,,0,0,1,0,,,Collision
