sessionId,entrantId,positionOrder,positionText,laps,time
1993-03-WU,6244,1,1,,89208
1993-03-WU,6271,2,2,,90051
1993-03-WU,6251,3,3,,90206
1993-03-WU,6250,4,4,,90230
1993-03-WU,6260,5,5,,91279
1993-03-WU,6272,6,6,,91302
1993-03-WU,6256,7,7,,91534
1993-03-WU,6268,8,8,,91797
1993-03-WU,6255,9,9,,92463
1993-03-WU,6254,10,10,,92749
1993-03-WU,6245,11,11,,92960
1993-03-WU,6267,12,12,,93135
1993-03-WU,6261,13,13,,93545
1993-03-WU,6247,14,14,,93868
1993-03-WU,6262,15,15,,93904
1993-03-WU,6274,16,16,,94120
1993-03-WU,6270,17,17,,94493
1993-03-WU,6269,18,18,,94770
1993-03-WU,6264,19,19,,94917
1993-03-WU,6266,20,20,,95343
1993-03-WU,6275,21,21,,95651
1993-03-WU,6246,22,22,,95808
1993-03-WU,6273,23,23,,104178
1993-03-WU,6265,24,24,,107625
1993-03-WU,6276,25,25,,111612
