sessionId,entrantId,positionOrder,positionText,laps,time
1997-14-Q,6457,1,1,12,70304
1997-14-Q,6436,2,2,12,70398
1997-14-Q,6454,3,3,12,70511
1997-14-Q,6458,4,4,11,70670
1997-14-Q,6448,5,5,12,70700
1997-14-Q,6449,6,6,12,70893
1997-14-Q,6428,7,7,10,71025
1997-14-Q,6433,8,8,11,71051
1997-14-Q,6432,9,9,11,71056
1997-14-Q,6437,10,10,12,71076
1997-14-Q,6438,11,11,12,71186
1997-14-Q,6442,12,12,10,71210
1997-14-Q,6452,13,13,12,71261
1997-14-Q,6439,14,14,12,71299
1997-14-Q,6459,15,15,11,71382
1997-14-Q,6441,16,16,11,71596
1997-14-Q,6429,17,17,7,71615
1997-14-Q,6460,18,18,11,71620
1997-14-Q,6446,19,19,12,72036
1997-14-Q,6444,20,20,12,72230
1997-14-Q,6456,21,21,12,72304
1997-14-Q,6445,22,22,6,74246
