entrantId,lap,time,timeOfDay,annotation
6444,17,26487,14:22:00,
6449,26,26859,14:32:20,
6446,26,27933,14:32:49,
6448,28,26157,14:34:45,
6460,32,31040,14:40:17,
6429,33,30398,14:41:29,
6441,34,29786,14:42:44,
6459,36,28395,14:44:41,
6445,36,28047,14:45:23,
6454,37,27537,14:45:24,
6428,39,30112,14:48:21,
6457,40,27933,14:49:07,
6442,40,31416,14:49:42,
6432,42,28193,14:51:50,
6458,42,26649,14:51:55,
6438,42,32141,14:52:02,
6452,42,28916,14:52:36,
6437,43,26483,14:53:09,
6439,45,26368,14:55:44,
6449,47,27524,14:58:24,
6446,49,27279,15:02:17,
6432,50,28980,15:02:02,
6448,50,27292,15:02:03,
6444,50,25734,15:04:17,
