entrantId,positionOrder,positionText,laps,time
6352,1,1,19,91390
6374,2,2,22,91908
6357,3,3,15,92763
6353,4,4,17,93062
6373,5,5,21,93637
6377,6,6,19,94169
6383,7,7,16,94321
6364,8,8,4,94353
6370,9,9,9,95795
6387,10,10,6,96638
6384,11,11,4,98251
6371,12,12,12,98898
6368,13,13,18,98959
6354,14,14,19,99164
6385,15,15,14,99500
6367,16,16,6,99975
6366,17,17,7,103946
6365,18,18,5,106416
6382,19,19,15,107087
6355,20,20,9,107271
6375,21,21,6,109320
6356,22,22,2,109581
6369,23,23,9,113474
6361,24,24,5,114364
