entrantId,positionOrder,positionText,laps,time
6352,1,1,16,89238
6356,2,2,21,89272
6374,3,3,22,89661
6357,4,4,19,89756
6375,5,5,17,90467
6353,6,6,20,90567
6384,7,7,20,90848
6364,8,8,21,91194
6383,9,9,22,91214
6365,10,10,18,91419
6382,11,11,21,91866
6354,12,12,23,92236
6373,13,13,18,92364
6377,14,14,21,92729
6355,15,15,22,92969
6370,16,16,19,93016
6371,17,17,20,94124
6385,18,18,20,94351
6387,19,19,23,94973
6367,20,20,7,96519
6366,21,21,7,96948
6369,22,22,22,97001
6361,23,23,15,97194
6368,24,24,21,97580
