entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6629,1,1,5252841,1,,66,10,1,10,,
6630,2,2,5266131,5,,66,8,1,8,,
6635,3,3,5285135,4,,66,6,1,6,,
6636,4,4,5285793,8,,66,5,1,5,,
6638,5,5,5295168,3,,66,4,1,4,,
6632,6,6,5326645,6,,66,3,1,3,,
6639,7,7,5329949,12,,66,2,1,2,,
6637,8,8,,14,,65,1,1,1,,
6640,9,9,,17,,65,0,1,0,,
6633,10,10,,10,,65,0,1,0,,
6634,11,11,,13,,65,0,1,0,,
6641,12,12,,9,,65,0,1,0,,
6643,13,13,,11,,65,0,1,0,,
6646,14,DNF,,19,,51,0,1,0,,Power steering
6631,15,DNF,,2,,46,0,1,0,,Brakes
6642,16,DNF,,16,,43,0,1,0,,Throttle
6644,17,DNF,,7,,33,0,1,0,,Hydraulics
6645,18,DNF,,15,,33,0,1,0,,Hydraulics
6647,19,DNF,,18,,31,0,1,0,,Spin
6648,20,DNF,,20,,17,0,1,0,,Spin
