entrantId,lap,time,timeOfDay,annotation
7097,1,19097,14:04:42,
7114,1,18717,14:04:43,
7098,1,19433,14:04:45,
7110,1,18827,14:04:47,
7102,1,18487,14:04:49,
7104,1,18238,14:04:50,
7101,1,18417,14:04:51,
7107,1,18927,14:04:52,
7125,1,19208,14:04:54,
7122,1,19430,14:04:55,
7100,1,19603,14:04:58,
7126,1,19936,14:04:59,
7103,1,20146,14:05:00,
7115,1,26439,14:05:01,
7099,1,25845,14:05:02,Ten-second time penalty
7112,1,19377,14:05:05,
7096,1,25946,14:05:06,
7097,2,17817,14:07:01,
7114,2,17827,14:07:03,
7098,2,18027,14:07:05,
7110,2,17913,14:07:06,
7102,2,17770,14:07:08,
7104,2,17736,14:07:09,
7101,2,17959,14:07:10,
7107,2,18549,14:07:11,
7125,2,18604,14:07:13,
7122,2,18855,14:07:14,
7100,2,19250,14:07:16,
7126,2,19439,14:07:17,
7103,2,19270,14:07:18,
7112,2,19237,14:07:19,
7115,2,19160,14:07:20,
7099,2,18860,14:07:22,
7096,2,17929,14:07:23,
7097,3,17842,14:09:13,
7114,3,17784,14:09:15,
7098,3,18290,14:09:16,
7110,3,18017,14:09:17,
7102,3,17716,14:09:19,
7104,3,17745,14:09:20,
7101,3,17822,14:09:21,
7107,3,18052,14:09:23,
7125,3,18347,14:09:25,
7122,3,18207,14:09:26,
7100,3,17802,14:09:28,
7126,3,17738,14:09:29,
7103,3,17925,14:09:31,
7112,3,18725,14:09:32,
7115,3,18764,14:09:33,
7099,3,18456,14:09:34,
7096,3,18129,14:09:35,
7114,27,23064,14:40:23,
7104,27,23275,14:40:48,
7126,27,23830,14:41:13,
7097,28,22736,14:41:36,
7110,28,23180,14:41:48,
7102,28,23342,14:42:03,
7103,28,22486,14:42:27,
7098,29,23170,14:42:56,
7107,30,24054,14:44:43,
7125,31,23550,14:46:03,
7101,35,23275,14:50:51,
7112,43,23121,15:00:16,
7096,43,23484,15:00:36,
7122,44,23748,15:02:35,
7100,44,24164,15:02:43,
7099,48,34438,15:08:02,Ten-second time penalty
7110,62,22644,15:23:42,
7103,67,24756,15:32:18,
