entrantId,lap,time,pos
7200,1,78184,1
7199,1,81063,2
7201,1,83726,3
7203,1,85391,4
7196,1,87279,5
7198,1,88095,6
7185,1,89615,7
7191,1,92014,8
7193,1,93572,9
7186,1,94458,10
7194,1,95274,11
7202,1,96361,12
7195,1,97594,13
7197,1,98763,14
7204,1,100400,15
7187,1,101037,16
7192,1,101190,17
7188,1,102190,18
7190,1,103860,19
7189,1,105821,20
7200,2,125472,1
7199,2,123866,2
7201,2,122268,3
7203,2,121395,4
7196,2,120714,5
7198,2,120919,6
7185,2,120654,7
7191,2,119258,8
7186,2,118343,9
7194,2,118807,10
7202,2,119302,11
7195,2,119065,12
7197,2,119748,13
7204,2,119120,14
7192,2,119148,15
7188,2,120019,16
7190,2,119726,17
7189,2,119637,18
7193,2,135603,19
7200,3,107600,1
7199,3,106919,2
7201,3,106578,3
7203,3,106190,4
7196,3,105619,5
7198,3,104955,6
7185,3,103998,7
7191,3,103394,8
7186,3,102241,9
7194,3,101123,10
7202,3,99880,11
7195,3,99234,12
7197,3,98006,13
7204,3,97711,14
7192,3,97229,15
7188,3,95889,16
7190,3,94898,17
7189,3,93413,18
7193,3,95379,19
7200,4,68631,1
7199,4,69382,2
7201,4,70657,3
7203,4,70776,4
7196,4,71008,5
7198,4,71365,6
7185,4,71631,7
7191,4,71853,8
7186,4,72229,9
7194,4,72360,10
7195,4,72405,11
7197,4,72250,12
7192,4,71533,13
7204,4,72706,14
7188,4,72803,15
7190,4,72967,16
7189,4,73037,17
7202,4,79394,18
7193,4,92548,19
7200,5,68968,1
7199,5,69086,2
7201,5,70382,3
7203,5,70607,4
7196,5,70745,5
7198,5,71043,6
7185,5,71328,7
7191,5,71277,8
7194,5,70658,9
7186,5,71819,10
7195,5,71695,11
7192,5,71241,12
7197,5,72162,13
7204,5,71780,14
7188,5,71741,15
7190,5,71939,16
7189,5,71912,17
7202,5,71908,18
7200,6,68897,1
7199,6,68993,2
7203,6,69311,3
7201,6,71393,4
7196,6,70549,5
7198,6,70457,6
7185,6,70311,7
7191,6,70616,8
7194,6,70808,9
7186,6,70560,10
7192,6,69872,11
7195,6,71401,12
7197,6,71161,13
7204,6,71028,14
7188,6,70998,15
7190,6,71073,16
7189,6,71194,17
7202,6,70766,18
7200,7,68610,1
7199,7,69084,2
7203,7,69189,3
7201,7,70678,4
7196,7,70405,5
7198,7,70373,6
7185,7,70299,7
7191,7,70356,8
7194,7,70268,9
7186,7,70321,10
7192,7,70541,11
7197,7,70276,12
7195,7,72003,13
7204,7,71171,14
7190,7,70554,15
7188,7,72441,16
7189,7,71568,17
7202,7,71044,18
7200,8,68581,1
7199,8,69065,2
7203,8,68960,3
7196,8,69748,4
7201,8,71304,5
7198,8,70514,6
7185,8,70586,7
7191,8,70408,8
7194,8,70483,9
7186,8,70560,10
7192,8,70304,11
7197,8,70296,12
7204,8,70377,13
7195,8,71820,14
7190,8,70946,15
7188,8,71098,16
7189,8,71232,17
7202,8,70897,18
7200,9,68845,1
7199,9,68925,2
7203,9,68656,3
7196,9,69707,4
7201,9,70207,5
7198,9,70347,6
7185,9,70395,7
7191,9,70420,8
7194,9,70332,9
7186,9,70501,10
7192,9,70585,11
7197,9,70510,12
7204,9,70514,13
7195,9,70795,14
7190,9,70751,15
7188,9,70644,16
7189,9,70561,17
7202,9,71027,18
7200,10,68774,1
7199,10,68836,2
7203,10,68683,3
7196,10,69800,4
7201,10,70260,5
7198,10,70288,6
7185,10,70431,7
7191,10,70398,8
7194,10,70479,9
7186,10,70386,10
7192,10,70326,11
7197,10,70333,12
7204,10,70416,13
7195,10,70525,14
7190,10,70570,15
7189,10,70622,16
7188,10,72222,17
7202,10,71227,18
7200,11,69012,1
7199,11,68798,2
7203,11,68806,3
7196,11,69742,4
7201,11,69980,5
7198,11,70006,6
7185,11,70103,7
7191,11,70278,8
7194,11,70347,9
7186,11,70294,10
7192,11,70306,11
7197,11,70140,12
7204,11,70121,13
7190,11,70251,14
7195,11,71917,15
7189,11,70216,16
7188,11,70384,17
7202,11,70677,18
7200,12,68653,1
7199,12,68693,2
7203,12,68531,3
7196,12,69632,4
7201,12,69885,5
7198,12,69995,6
7185,12,69732,7
7191,12,69821,8
7194,12,69791,9
7186,12,70393,10
7192,12,70431,11
7197,12,70336,12
7204,12,70385,13
7190,12,70040,14
7195,12,70298,15
7189,12,70082,16
7188,12,70628,17
7202,12,70641,18
7200,13,68484,1
7199,13,68889,2
7203,13,68907,3
7196,13,69703,4
7201,13,69773,5
7198,13,69830,6
7185,13,70004,7
7191,13,69988,8
7194,13,69885,9
7186,13,69631,10
7192,13,69738,11
7197,13,70207,12
7204,13,70261,13
7190,13,70113,14
7189,13,69800,15
7195,13,71423,16
7188,13,70818,17
7202,13,70716,18
7200,14,68850,1
7199,14,68763,2
7203,14,68703,3
7196,14,69771,4
7201,14,69786,5
7198,14,69819,6
7185,14,69938,7
7191,14,69871,8
7194,14,70024,9
7192,14,69611,10
7186,14,71545,11
7197,14,70406,12
7204,14,70143,13
7190,14,70293,14
7189,14,70076,15
7195,14,70520,16
7188,14,70818,17
7202,14,70775,18
7200,15,68561,1
7199,15,68888,2
7203,15,68670,3
7196,15,69979,4
7201,15,69966,5
7198,15,69983,6
7185,15,69819,7
7191,15,70045,8
7194,15,70046,9
7192,15,70106,10
7186,15,70197,11
7197,15,70341,12
7204,15,70348,13
7190,15,70126,14
7189,15,70112,15
7195,15,70490,16
7188,15,70794,17
7202,15,70546,18
7200,16,68552,1
7199,16,68853,2
7203,16,68557,3
7196,16,69589,4
7201,16,69844,5
7198,16,69975,6
7185,16,69857,7
7191,16,70686,8
7194,16,70595,9
7192,16,70189,10
7186,16,70089,11
7197,16,70354,12
7204,16,70291,13
7190,16,70333,14
7189,16,70120,15
7195,16,70373,16
7188,16,70730,17
7202,16,70553,18
7200,17,68813,1
7199,17,68839,2
7203,17,68737,3
7196,17,69640,4
7201,17,69732,5
7198,17,70295,6
7185,17,70258,7
7194,17,69403,8
7191,17,71317,9
7192,17,70226,10
7186,17,70254,11
7197,17,70427,12
7204,17,70456,13
7190,17,70641,14
7189,17,70244,15
7195,17,70303,16
7188,17,70741,17
7202,17,70631,18
7200,18,68491,1
7199,18,68801,2
7203,18,68742,3
7196,18,69590,4
7201,18,69827,5
7198,18,70017,6
7185,18,70022,7
7194,18,69919,8
7192,18,69542,9
7191,18,71253,10
7186,18,70199,11
7197,18,70334,12
7204,18,70237,13
7189,18,69881,14
7190,18,71665,15
7195,18,70464,16
7188,18,70762,17
7202,18,70853,18
7200,19,68385,1
7199,19,68725,2
7203,19,68724,3
7196,19,69786,4
7201,19,69689,5
7185,19,69264,6
7198,19,70694,7
7194,19,69694,8
7192,19,69716,9
7191,19,70388,10
7186,19,70417,11
7197,19,70203,12
7204,19,70270,13
7189,19,69895,14
7190,19,70234,15
7195,19,70139,16
7188,19,70796,17
7202,19,70707,18
7200,20,68183,1
7199,20,68820,2
7203,20,68433,3
7196,20,69355,4
7201,20,69603,5
7185,20,69455,6
7198,20,69672,7
7194,20,69635,8
7192,20,69688,9
7191,20,70178,10
7186,20,70181,11
7197,20,70065,12
7204,20,70251,13
7189,20,70024,14
7190,20,70695,15
7195,20,70107,16
7188,20,70845,17
7202,20,70923,18
7200,21,68419,1
7199,21,68831,2
7203,21,68614,3
7196,21,69819,4
7201,21,69597,5
7185,21,69445,6
7198,21,69362,7
7194,21,69651,8
7192,21,69609,9
7186,21,68901,10
7191,21,70996,11
7197,21,69938,12
7204,21,70072,13
7189,21,69747,14
7190,21,69818,15
7195,21,69908,16
7188,21,70688,17
7202,21,70655,18
7200,22,68319,1
7199,22,68700,2
7203,22,68439,3
7196,22,69634,4
7201,22,69439,5
7185,22,69442,6
7198,22,69321,7
7194,22,69436,8
7192,22,69455,9
7186,22,69875,10
7191,22,70364,11
7197,22,70353,12
7204,22,70081,13
7189,22,71027,14
7195,22,69910,15
7190,22,71796,16
7188,22,70609,17
7202,22,70921,18
7200,23,68782,1
7199,23,68887,2
7203,23,68738,3
7196,23,69495,4
7201,23,69492,5
7185,23,69583,6
7198,23,69681,7
7194,23,69536,8
7192,23,69439,9
7186,23,69789,10
7191,23,70562,11
7197,23,70403,12
7204,23,70176,13
7189,23,70068,14
7195,23,69950,15
7190,23,69847,16
7188,23,70537,17
7202,23,70776,18
7200,24,68539,1
7203,24,68831,2
7199,24,72205,3
7196,24,69446,4
7201,24,69352,5
7185,24,69399,6
7198,24,69472,7
7194,24,69227,8
7192,24,69226,9
7186,24,69415,10
7197,24,70360,11
7204,24,70210,12
7191,24,73884,13
7189,24,69990,14
7195,24,70016,15
7190,24,69928,16
7188,24,70942,17
7202,24,70659,18
7200,25,68404,1
7203,25,68813,2
7199,25,84818,3
7196,25,69595,4
7201,25,69497,5
7185,25,69635,6
7194,25,69439,7
7192,25,69574,8
7198,25,73476,9
7186,25,69746,10
7197,25,70086,11
7204,25,70247,12
7189,25,69947,13
7195,25,69984,14
7190,25,70031,15
7188,25,70808,16
7202,25,70583,17
7191,25,87546,18
7200,26,68482,1
7203,26,68477,2
7199,26,68248,3
7196,26,69441,4
7201,26,69348,5
7185,26,69317,6
7194,26,69176,7
7192,26,69241,8
7186,26,69550,9
7197,26,70097,10
7204,26,70100,11
7189,26,70178,12
7195,26,70071,13
7190,26,70245,14
7188,26,70772,15
7202,26,70998,16
7191,26,70037,17
7200,27,71845,1
7203,27,68748,2
7199,27,68466,3
7196,27,69360,4
7201,27,69360,5
7185,27,69145,6
7194,27,69084,7
7192,27,69036,8
7186,27,69219,9
7197,27,69863,10
7204,27,69932,11
7189,27,69849,12
7195,27,69673,13
7190,27,69636,14
7188,27,70222,15
7202,27,70373,16
7191,27,69682,17
7203,28,68386,1
7200,28,85661,2
7199,28,68376,3
7196,28,69205,4
7201,28,69166,5
7185,28,68915,6
7194,28,69387,7
7192,28,69130,8
7186,28,69042,9
7197,28,69933,10
7204,28,69952,11
7189,28,70009,12
7195,28,69735,13
7190,28,69822,14
7188,28,70268,15
7202,28,70482,16
7191,28,69744,17
7203,29,68540,1
7200,29,67863,2
7199,29,68069,3
7196,29,69045,4
7201,29,69218,5
7185,29,69008,6
7194,29,69067,7
7192,29,68932,8
7186,29,69294,9
7197,29,69771,10
7204,29,69951,11
7189,29,69984,12
7195,29,69958,13
7190,29,70026,14
7188,29,70368,15
7202,29,70469,16
7191,29,69769,17
7203,30,68751,1
7200,30,68071,2
7199,30,68112,3
7196,30,68948,4
7201,30,69472,5
7185,30,69157,6
7194,30,69339,7
7192,30,69099,8
7186,30,69282,9
7197,30,69689,10
7204,30,69799,11
7189,30,69825,12
7195,30,69792,13
7190,30,70002,14
7188,30,70475,15
7202,30,70349,16
7191,30,69880,17
7203,31,68559,1
7200,31,68135,2
7199,31,68133,3
7196,31,68973,4
7201,31,69565,5
7185,31,69374,6
7194,31,69216,7
7192,31,69059,8
7186,31,69236,9
7197,31,69850,10
7204,31,69829,11
7189,31,69680,12
7190,31,69852,13
7195,31,73375,14
7188,31,70545,15
7202,31,70517,16
7191,31,70114,17
7203,32,68754,1
7200,32,68033,2
7199,32,68234,3
7196,32,68964,4
7185,32,69149,5
7194,32,69158,6
7201,32,72932,7
7192,32,69190,8
7186,32,69313,9
7197,32,69632,10
7204,32,69686,11
7189,32,69769,12
7190,32,69311,13
7191,32,69235,14
7202,32,71191,15
7188,32,74284,16
7195,32,86926,17
7203,33,68792,1
7200,33,67897,2
7199,33,68015,3
7196,33,68746,4
7185,33,68729,5
7192,33,69131,6
7194,33,72456,7
7186,33,69014,8
7197,33,69717,9
