sessionId,entrantId,positionOrder,positionText,laps,time
2020-02-FP2,7199,1,1,27,63660
2020-02-FP2,7203,2,2,36,63703
2020-02-FP2,7192,3,3,43,63877
2020-02-FP2,7194,4,4,43,64241
2020-02-FP2,7201,5,5,45,64333
2020-02-FP2,7200,6,6,27,64348
2020-02-FP2,7196,7,7,29,64437
2020-02-FP2,7186,8,8,31,64541
2020-02-FP2,7193,9,9,35,64706
2020-02-FP2,7198,10,10,32,64746
2020-02-FP2,7191,11,11,37,64757
2020-02-FP2,7197,12,12,34,65050
2020-02-FP2,7189,13,13,23,65152
2020-02-FP2,7204,14,14,36,65365
2020-02-FP2,7202,15,15,34,65588
2020-02-FP2,7187,16,16,40,65613
2020-02-FP2,7188,17,17,49,65655
2020-02-FP2,7195,18,18,36,65790
2020-02-FP2,7190,19,19,38,66096
2020-02-FP2,7185,20,20,2,
