sessionId,entrantId,positionOrder,positionText,laps,time
1997-03-FP1,6430,1,1,29,85755
1997-03-FP1,6448,2,2,24,86693
1997-03-FP1,6440,3,3,23,86983
1997-03-FP1,6435,4,4,30,87017
1997-03-FP1,6432,5,5,30,87052
1997-03-FP1,6439,6,6,29,87129
1997-03-FP1,6431,7,7,30,87169
1997-03-FP1,6442,8,8,24,87702
1997-03-FP1,6438,9,9,30,87823
1997-03-FP1,6434,10,10,22,87979
1997-03-FP1,6433,11,11,28,88137
1997-03-FP1,6437,12,12,27,88163
1997-03-FP1,6428,13,13,26,88932
1997-03-FP1,6443,14,14,29,89153
1997-03-FP1,6444,15,15,29,89302
1997-03-FP1,6436,16,16,27,89426
1997-03-FP1,6445,17,17,20,89893
1997-03-FP1,6441,18,18,30,90069
1997-03-FP1,6449,19,19,30,90376
1997-03-FP1,6446,20,20,10,90546
1997-03-FP1,6429,21,21,22,90727
1997-03-FP1,6447,22,22,14,91269
