sessionId,entrantId,positionOrder,positionText,laps,time
1997-03-WU,6430,1,1,11,87425
1997-03-WU,6431,2,2,9,87438
1997-03-WU,6448,3,3,14,87605
1997-03-WU,6439,4,4,15,87748
1997-03-WU,6440,5,5,18,87824
1997-03-WU,6434,6,6,14,87941
1997-03-WU,6432,7,7,13,87957
1997-03-WU,6443,8,8,11,88052
1997-03-WU,6438,9,9,16,88252
1997-03-WU,6437,10,10,14,88451
1997-03-WU,6442,11,11,16,88459
1997-03-WU,6436,12,12,14,88464
1997-03-WU,6433,13,13,10,88601
1997-03-WU,6428,14,14,14,88737
1997-03-WU,6447,15,15,15,88842
1997-03-WU,6435,16,16,11,89083
1997-03-WU,6444,17,17,15,89269
1997-03-WU,6429,18,18,15,89341
1997-03-WU,6441,19,19,14,89490
1997-03-WU,6449,20,20,11,89508
1997-03-WU,6446,21,21,14,89920
1997-03-WU,6445,22,22,12,90045
