entrantId,lap,time,timeOfDay,annotation
7012,9,26376,14:17:44,
6998,18,25176,14:31:00,
7006,19,24938,14:32:34,
7016,19,25547,14:32:44,
7002,20,24547,14:34:06,
7003,20,25098,14:34:42,
7011,21,24214,14:35:33,
7008,21,24913,14:35:34,
7007,21,24223,14:35:52,
7013,22,24669,14:37:04,
7005,22,25277,14:37:42,
7010,23,24323,14:38:19,
7001,24,24583,14:39:36,
7018,24,24991,14:40:01,
7014,24,25046,14:40:20,
7019,24,26864,14:40:40,
7017,25,24453,14:41:07,
6999,26,24388,14:43:11,
7009,27,26641,14:45:35,
7015,30,24651,14:49:25,
7004,30,28685,14:50:45,
7012,36,25693,14:59:03,
7012,49,26849,15:19:29,
