entrantId,positionOrder,positionText,laps,time
6649,1,1,32,75756
6629,2,2,11,75864
6657,3,3,8,76318
6651,4,4,36,76340
6639,5,5,11,76451
6660,6,6,20,76484
6630,7,7,16,76493
6637,8,8,12,76544
6631,9,9,14,76795
6658,10,10,14,76845
6656,11,11,8,76916
6659,12,12,21,77111
6636,13,13,11,77142
6640,14,14,18,77361
6635,15,15,14,77487
6638,16,16,14,77526
6650,17,17,20,77714
6645,18,18,15,78257
6652,19,19,17,78768
6642,20,20,9,78810
6647,21,21,17,79088
6653,22,22,14,79270
6648,23,23,13,79959
6646,24,24,17,80029
6641,25,25,1,
