entrantId,lap,time,timeOfDay,annotation
6801,1,31811,15:35:41,
6795,1,29785,15:35:43,
6795,2,22920,15:38:20,
6797,16,24029,15:58:55,
6814,18,24797,16:01:38,
6806,19,28762,16:04:23,
6800,21,24146,16:06:27,
6796,21,22900,16:06:28,
6815,22,24446,16:07:44,
6802,22,24363,16:08:21,
6809,23,23217,16:09:46,
6810,25,26095,16:13:33,
6806,28,26371,16:18:45,
6797,29,23915,16:20:34,
6798,29,25291,16:20:35,
6805,29,28750,16:20:37,
6801,29,26892,16:20:39,
6799,30,22454,16:23:02,
6794,31,25414,16:24:39,
6814,43,24254,16:42:03,
6800,43,22873,16:42:15,
6796,44,22371,16:43:39,
6809,45,22421,16:45:34,
6815,47,25195,16:51:07,
6798,47,24293,16:51:12,
6801,48,58458,16:53:53,
6809,49,26847,16:55:07,
