sessionId,entrantId,positionOrder,positionText,laps,time
2007-03-Q1,6766,1,1,,92443
2007-03-Q1,6763,2,2,,92580
2007-03-Q1,6762,3,3,,93049
2007-03-Q1,6767,4,4,,93161
2007-03-Q1,6770,5,5,,93164
2007-03-Q1,6773,6,6,,93218
2007-03-Q1,6783,7,7,,93299
2007-03-Q1,6771,8,8,,93348
2007-03-Q1,6776,9,9,,93349
2007-03-Q1,6765,10,10,,93467
2007-03-Q1,6775,11,11,,93496
2007-03-Q1,6764,12,12,,93556
2007-03-Q1,6777,13,13,,93759
2007-03-Q1,6769,14,14,,93776
2007-03-Q1,6772,15,15,,93923
2007-03-Q1,6768,16,16,,93967
2007-03-Q1,6782,17,17,6,93984
2007-03-Q1,6778,18,18,6,94024
2007-03-Q1,6779,19,19,6,94333
2007-03-Q1,6780,20,20,8,95280
2007-03-Q1,6774,21,21,4,95341
2007-03-Q1,6781,22,22,7,95533
