sessionId,entrantId,positionOrder,positionText,laps,time
1973-02-Q1,4779,1,1,,150500
1973-02-Q1,4778,2,2,,150700
1973-02-Q1,4786,3,3,,152000
1973-02-Q1,4790,4,4,,152400
1973-02-Q1,4784,5,5,,152700
1973-02-Q1,4783,6,6,,152700
1973-02-Q1,4793,7,7,,152900
1973-02-Q1,4780,8,8,,153300
1973-02-Q1,4781,9,9,,153400
1973-02-Q1,4791,10,10,,153500
1973-02-Q1,4794,11,11,,154300
1973-02-Q1,4785,12,12,,154300
1973-02-Q1,4792,13,13,,155100
1973-02-Q1,4782,14,14,,155500
1973-02-Q1,4788,15,15,,157600
1973-02-Q1,4795,16,16,,157600
1973-02-Q1,4787,17,17,,157700
1973-02-Q1,4796,18,18,,158700
1973-02-Q1,4789,19,19,,159900
1973-02-Q1,4799,20,20,,162500
