entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
4778,1,1,6235600,2,,40,9,1,9,,
4780,2,2,6249100,8,,40,6,1,6,,
4784,3,3,6342000,5,,40,4,1,4,,
4787,4,4,,17,,39,3,1,3,,
4786,5,5,,3,,39,2,1,2,,
4790,6,6,,4,,39,1,1,1,,
4795,7,7,,16,,39,0,1,0,,
4792,8,8,,13,,38,0,1,0,,
4796,9,9,,18,,38,0,1,0,,
4781,10,10,,9,,38,0,1,0,,
4793,11,11,,7,,38,0,1,0,,
4799,12,12,,20,,36,0,1,0,,
4791,13,DNF,,10,,23,0,1,0,,Electrical
4789,14,DNF,,19,,18,0,1,0,,Overheating
4783,15,DNF,,6,,9,0,1,0,,Suspension
4782,16,DNF,,14,,6,0,1,0,,Gearbox
4788,17,DNF,,15,,5,0,1,0,,Gearbox
4779,18,DNF,,1,,5,0,1,0,,Wheel
4794,19,DNF,,11,,5,0,1,0,,Overheating
4785,20,DNF,,12,,3,0,1,0,,Gearbox
