sessionId,entrantId,positionOrder,positionText,laps,time
2020-13-Q1,7203,1,1,,74221
2020-13-Q1,7200,2,2,,74229
2020-13-Q1,7199,3,3,,75034
2020-13-Q1,7193,4,4,,75123
2020-13-Q1,7191,5,5,,75183
2020-13-Q1,7186,6,6,,75274
2020-13-Q1,7198,7,7,,75352
2020-13-Q1,7196,8,8,,75402
2020-13-Q1,7192,9,9,,75407
2020-13-Q1,7197,10,10,,75412
2020-13-Q1,7185,11,11,,75474
2020-13-Q1,7201,12,12,,75528
2020-13-Q1,7187,13,13,,75571
2020-13-Q1,7202,14,14,,75760
2020-13-Q1,7194,15,15,,75822
2020-13-Q1,7190,16,16,10,75918
2020-13-Q1,7195,17,17,11,75939
2020-13-Q1,7189,18,18,10,75953
2020-13-Q1,7188,19,19,12,75987
2020-13-Q1,7204,20,20,8,76208
