entrantId,lap,time,timeOfDay,annotation
6360,6,82577,14:09:22,
6382,13,28128,14:19:12,
6377,13,27960,14:19:24,
6364,14,28537,14:20:48,
6373,14,26909,14:20:50,
6360,16,27489,14:25:25,
6367,18,28854,14:27:31,
6382,20,27209,14:29:56,
6364,22,28258,14:33:03,
6367,22,84772,14:34:02,
6383,23,29695,14:33:58,
6373,23,27752,14:34:35,
6356,24,27682,14:34:36,
6371,24,28220,14:35:47,
6375,25,24715,14:36:15,
6366,25,34122,14:38:25,
6370,26,28392,14:38:59,
6368,26,32159,14:41:07,
6360,34,49944,14:52:52,
6377,35,29240,14:52:18,
6352,36,28376,14:51:48,
6385,36,33739,14:54:23,
6374,37,30747,14:53:21,
6353,39,32239,14:57:08,
6355,42,29156,15:03:35,
6373,46,28261,15:09:16,
6364,48,27869,15:12:13,
6375,50,25302,15:13:00,
6383,50,26325,15:14:04,
6371,50,30134,15:14:40,
6356,52,25068,15:15:24,
6368,52,48630,15:21:52,
6370,53,26133,15:19:38,
