sessionId,entrantId,positionOrder,positionText,laps,time
1999-04-WU,6486,1,1,14,83792
1999-04-WU,6487,2,2,14,84259
1999-04-WU,6484,3,3,12,84268
1999-04-WU,6485,4,4,15,84270
1999-04-WU,6490,5,5,15,84764
1999-04-WU,6489,6,6,18,84780
1999-04-WU,6491,7,7,16,85389
1999-04-WU,6498,8,8,15,85408
1999-04-WU,6499,9,9,14,85485
1999-04-WU,6493,10,10,15,85579
1999-04-WU,6501,11,11,15,85793
1999-04-WU,6494,12,12,14,86002
1999-04-WU,6495,13,13,16,86070
1999-04-WU,6492,14,14,14,86260
1999-04-WU,6500,15,15,14,86510
1999-04-WU,6504,16,16,10,86669
1999-04-WU,6488,17,17,12,87722
1999-04-WU,6507,18,18,12,87880
1999-04-WU,6496,19,19,11,87962
1999-04-WU,6502,20,20,11,89358
1999-04-WU,6503,21,21,8,90881
1999-04-WU,6497,22,22,3,98064
