entrantId,lap,time,timeOfDay,annotation
6630,5,25981,14:11:31,
6640,5,26189,14:11:46,
6647,7,27482,14:15:07,
6640,8,29248,14:16:44,
6636,10,27640,14:18:30,
6642,11,27702,14:20:17,
6641,12,27759,14:21:43,
6635,12,28086,14:21:49,
6631,13,29404,14:22:45,
6638,13,27128,14:22:55,
6661,13,26819,14:23:23,
6648,13,31905,14:24:00,
6637,14,27969,14:24:07,
6646,14,27504,14:24:55,
6629,15,27759,14:26:00,
6658,16,27067,14:27:28,
6639,19,26766,14:31:42,
6645,24,31386,14:39:24,
6656,26,30209,14:41:35,
6630,29,24557,14:45:34,
6642,31,28061,14:49:06,
6641,32,27063,14:50:20,
6648,32,29488,14:52:22,
6636,33,26780,14:51:04,
6631,33,28390,14:51:05,
6638,33,28675,14:51:09,
6661,33,27642,14:52:07,
6640,33,27250,14:52:21,
6646,33,28188,14:52:29,
6637,34,27507,14:52:26,
6635,34,26415,14:53:19,
6658,35,27688,14:54:19,
6629,36,25766,14:55:24,
6642,36,15321,14:56:39,Drive-through
6639,37,26229,14:57:15,
6630,42,23487,15:03:40,
