entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6851,1,1,5427323,1,,53,25,1,25,,
6852,2,2,5428228,2,,53,18,1,18,,
6854,3,3,5430044,4,,53,15,1,15,,
6847,4,4,5440845,5,,53,12,1,12,,
6848,5,5,5466918,8,5,53,10,1,10,,
6849,6,6,5487256,10,,53,8,1,8,,
6868,7,7,5491361,14,,53,6,1,6,,
6880,8,8,5496971,11,,53,4,1,4,,
6855,9,9,5498169,7,,53,2,1,2,,
6861,10,10,5500129,18,,53,1,1,1,,
6862,11,11,,16,,52,0,1,0,,
6864,12,12,,20,,52,0,1,0,,
6863,13,13,,19,,51,0,1,0,,
6869,14,14,,22,,51,0,1,0,,
6866,15,15,,23,,51,0,1,0,,
6878,16,16,,24,,50,0,1,0,,
6850,17,17,,6,,47,0,1,0,,Wheel
6859,18,DNF,,15,,44,0,1,0,,Engine
6857,19,DNF,,3,,2,0,1,0,,Wheel
6856,20,DNF,,9,,0,0,1,0,,Collision
6853,21,DNF,,12,,0,0,1,0,,Collision
6858,22,DNF,,13,,0,0,1,0,,Collision
6860,23,DNF,,17,,0,0,1,0,,Collision
6870,24,DNS,,21,,,0,1,0,,
