sessionId,entrantId,positionOrder,positionText,laps,time
2010-16-Q1,6851,1,1,,92035
2010-16-Q1,6856,2,2,,92211
2010-16-Q1,6850,3,3,,92238
2010-16-Q1,6855,4,4,,92361
2010-16-Q1,6852,5,5,,92476
2010-16-Q1,6849,6,6,,92513
2010-16-Q1,6854,7,7,,92555
2010-16-Q1,6847,8,8,,92636
2010-16-Q1,6853,9,9,,92721
2010-16-Q1,6868,10,10,,92783
2010-16-Q1,6857,11,11,,92808
2010-16-Q1,6848,12,12,,92809
2010-16-Q1,6858,13,13,,92849
2010-16-Q1,6880,14,14,,93011
2010-16-Q1,6859,15,15,,93186
2010-16-Q1,6860,16,16,,93216
2010-16-Q1,6862,17,17,,93471
2010-16-Q1,6861,18,18,11,93568
2010-16-Q1,6863,19,19,10,95346
2010-16-Q1,6864,20,20,11,95464
2010-16-Q1,6870,21,21,9,96265
2010-16-Q1,6869,22,22,8,96332
2010-16-Q1,6866,23,23,10,97270
2010-16-Q1,6878,24,24,8,97365
