entrantId,positionOrder,positionText,time,laps
7313,1,1,77571,6
7283,2,2,77625,3
7314,3,3,77673,6
7307,4,4,77706,6
7300,5,5,77874,6
7311,6,6,77901,6
7287,7,7,78016,6
7284,8,8,78124,4
7312,9,9,78382,6
7288,10,10,78440,6
7290,11,11,78521,6
7297,12,12,78524,6
7294,13,13,78738,6
7303,14,14,79147,6
7309,15,15,,4
