entrantId,lap,time,timeOfDay,annotation
6670,1,26782,14:04:53,
6681,1,24311,14:04:58,
6673,1,765414,14:05:28,
6677,4,22844,14:09:08,
6705,4,27792,14:09:15,
6683,14,20932,14:22:00,
6674,15,22172,14:22:43,
6684,16,22952,14:24:37,
6678,19,24579,14:27:55,
6680,19,24917,14:27:59,
6699,19,26289,14:28:36,
6669,20,23407,14:28:59,
6679,20,24099,14:29:08,
6705,21,22482,14:32:31,
6671,22,23844,14:31:16,
6692,22,23742,14:31:29,
6672,23,24402,14:33:01,
6675,25,23142,14:34:57,
6682,25,23082,14:35:39,
6705,25,26302,14:38:14,
6693,26,22524,14:37:06,
6681,26,23414,14:37:37,
6676,27,24738,14:38:06,
6683,27,47896,14:39:55,
6677,27,29476,14:40:19,
6670,28,23259,14:40:11,
6673,28,21056,14:53:28,
6684,32,22558,14:46:16,
6683,32,30259,14:47:31,
6674,35,20786,14:49:02,
6699,42,24745,14:59:41,
6684,44,11193,15:02:36,
6705,45,28450,15:05:20,
6669,46,21849,15:02:51,
6678,46,22882,15:03:09,
6680,46,23283,15:03:19,
6671,47,22259,15:03:33,
6679,47,21608,15:04:19,
6681,47,19948,15:05:05,
6673,47,43734,15:18:29,
6692,49,20983,15:06:45,
6693,49,20530,15:07:17,
6677,49,22348,15:10:09,
6672,50,23201,15:08:07,
6682,50,20450,15:08:11,
6674,50,20458,15:08:57,
6684,50,21556,15:10:50,
6683,52,21281,15:14:38,
6670,53,20506,15:13:05,
6681,53,11093,15:13:13,
6681,54,19772,15:14:41,
6684,54,24670,15:17:03,
6676,56,20460,15:15:40,
6681,58,22060,15:20:12,
