entrantId,positionOrder,positionText,laps,time
6695,1,1,37,73973
6675,2,2,20,74576
6671,3,3,34,75560
6676,4,4,18,75772
6689,5,5,34,76091
6672,6,6,28,76146
6678,7,7,24,76161
6688,8,8,38,76297
6681,9,9,23,76411
6692,10,10,15,76474
6682,11,11,19,76575
6680,12,12,14,76658
6669,13,13,26,76752
6673,14,14,17,76879
6674,15,15,18,76893
6693,16,16,17,76913
6677,17,17,20,76938
6670,18,18,27,76992
6684,19,19,25,77506
6699,20,20,17,77830
6705,21,21,28,77978
6683,22,22,28,78227
6706,23,23,19,79484
6679,24,24,2,
