entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6675,1,1,5529290,7,,70,10,1,10,,,
6692,2,2,5530427,2,,70,8,1,8,1137,,
6693,3,3,5569773,20,,70,6,1,6,40483,,
6678,4,4,5584429,11,,70,5,1,5,55139,,
6673,5,5,5585069,14,,70,4,1,4,55779,,
6682,6,6,,10,,69,3,1,3,+1 lap,,
6679,7,7,,12,,69,2,1,2,+1 lap,,
6680,8,8,,16,,69,1,1,1,+1 lap,,
6677,9,9,,8,,69,0,1,0,+1 lap,,
6683,10,10,,18,,67,0,1,0,+3 laps,,
6699,11,11,,15,,67,0,1,0,+3 laps,,
6681,12,DNF,,9,,62,0,1,0,,,Brakes
6669,13,DNF,,1,,46,0,1,0,,,Accident
6674,14,DNF,,13,,43,0,1,0,,,Engine
6670,15,DNF,,6,,40,0,1,0,,,Brakes
6698,16,DNF,,19,,39,0,1,0,,,Hydraulics
6671,17,DNF,,3,,38,0,1,0,,,Suspension
6672,18,DNF,,4,,32,0,1,0,,,Hydraulics
6684,19,DNF,,17,,24,0,1,0,,,Suspension
6676,20,DSQ,,5,,52,0,1,0,,,Ignored red light
