sessionId,entrantId,positionOrder,positionText,laps,time
2005-08-FP2,6687,1,1,30,74662
2005-08-FP2,6689,2,2,33,74858
2005-08-FP2,6671,3,3,33,75376
2005-08-FP2,6676,4,4,18,75625
2005-08-FP2,6675,5,5,21,75679
2005-08-FP2,6672,6,6,32,75846
2005-08-FP2,6669,7,7,32,76190
2005-08-FP2,6670,8,8,32,76313
2005-08-FP2,6682,9,9,23,76364
2005-08-FP2,6693,10,10,23,76459
2005-08-FP2,6681,11,11,26,76638
2005-08-FP2,6673,12,12,30,76661
2005-08-FP2,6677,13,13,23,76718
2005-08-FP2,6678,14,14,29,76727
2005-08-FP2,6674,15,15,26,76826
2005-08-FP2,6692,16,16,26,77200
2005-08-FP2,6679,17,17,27,77299
2005-08-FP2,6680,18,18,26,77922
2005-08-FP2,6698,19,19,25,78115
2005-08-FP2,6684,20,20,28,78234
2005-08-FP2,6699,21,21,22,78463
2005-08-FP2,6683,22,22,30,79186
2005-08-FP2,6702,23,23,15,79270
