sessionId,entrantId,positionOrder,positionText,laps,time
2005-08-FP1,6687,1,1,26,76415
2005-08-FP1,6689,2,2,27,76584
2005-08-FP1,6675,3,3,10,76677
2005-08-FP1,6669,4,4,11,76710
2005-08-FP1,6692,5,5,12,76872
2005-08-FP1,6676,6,6,10,76945
2005-08-FP1,6672,7,7,6,77281
2005-08-FP1,6670,8,8,10,77458
2005-08-FP1,6682,9,9,10,77497
2005-08-FP1,6693,10,10,11,77541
2005-08-FP1,6674,11,11,5,77739
2005-08-FP1,6681,12,12,6,78049
2005-08-FP1,6673,13,13,6,78138
2005-08-FP1,6678,14,14,8,78252
2005-08-FP1,6702,15,15,22,78499
2005-08-FP1,6677,16,16,7,78732
2005-08-FP1,6680,17,17,10,79212
2005-08-FP1,6679,18,18,10,79694
2005-08-FP1,6684,19,19,21,79791
2005-08-FP1,6698,20,20,12,81990
2005-08-FP1,6699,21,21,18,82452
2005-08-FP1,6683,22,22,5,83152
2005-08-FP1,6671,23,23,2,
