entrantId,positionOrder,positionText,laps,time
6291,1,1,9,81822
6294,2,2,21,82942
6290,3,3,22,83561
6302,4,4,22,83816
6293,5,5,19,83939
6308,6,6,22,84015
6310,7,7,19,84021
6287,8,8,22,84460
6307,9,9,20,84550
6309,10,10,21,84926
6296,11,11,16,85055
6317,12,12,16,85156
6301,13,13,22,85417
6297,14,14,20,85957
6299,15,15,19,86301
6298,16,16,19,86427
6311,17,17,21,86688
6318,18,18,9,86708
6303,19,19,21,86754
6305,20,20,18,87148
6304,21,21,15,88241
6306,22,22,18,88762
6314,23,23,11,89848
6313,24,24,15,90088
6289,25,25,8,90275
6295,26,26,4,91013
