entrantId,positionOrder,positionText,laps,time
6291,1,1,9,78560
6293,2,2,11,79488
6308,3,3,9,79958
6287,4,4,11,80079
6307,5,5,11,80452
6295,6,6,11,81053
6296,7,7,10,81189
6294,8,8,10,81222
6303,9,9,10,81288
6290,10,10,11,81614
6289,11,11,11,81731
6304,12,12,11,81793
6302,13,13,11,82211
6318,14,14,11,82265
6299,15,15,11,82359
6298,16,16,11,82375
6317,17,17,11,82679
6301,18,18,11,83025
6297,19,19,11,83858
6306,20,20,6,84131
6305,21,21,9,84377
6311,22,22,10,84656
6314,23,23,6,86082
6313,24,24,1,516897
