entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6291,1,1,6595372,1,,78,10,1,10,,
6294,2,2,6632650,8,,78,6,1,6,,
6308,3,3,6672196,3,,78,4,1,4,,
6318,4,4,,14,,77,3,1,3,,
6307,5,5,,5,,77,2,1,2,,
6304,6,6,,12,,77,1,1,1,,
6317,7,7,,17,,77,0,1,0,,
6301,8,8,,18,,76,0,1,0,,
6306,9,9,,20,,76,0,1,0,,
6302,10,10,,13,,75,0,1,0,,
6297,11,11,,19,,73,0,1,0,,
6298,12,DNF,,16,,68,0,1,0,,Gearbox
6313,13,DNF,,24,,53,0,1,0,,Physical
6314,14,DNF,,23,,49,0,1,0,,Gearbox
6295,15,DNF,,6,,47,0,1,0,,Gearbox
6311,16,DNF,,22,,45,0,1,0,,Engine
6290,17,DNF,,10,,40,0,1,0,,Engine
6289,18,DNF,,11,,38,0,1,0,,Gearbox
6305,19,DNF,,21,,34,0,1,0,,Spun off
6299,20,DNF,,15,,27,0,1,0,,Electrical
6287,21,DNF,,4,,0,0,1,0,,Collision damage
6293,22,DNF,,2,,0,0,1,0,,Collision
6296,23,DNF,,7,,0,0,1,0,,Collision
6303,24,DNF,,9,,0,0,1,0,,Collision
