entrantId,positionOrder,positionText,laps,time
6291,1,1,9,80230
6294,2,2,10,81580
6293,3,3,11,81881
6308,4,4,11,82038
6307,5,5,7,82521
6287,6,6,11,82605
6303,7,7,8,83162
6302,8,8,7,83514
6290,9,9,3,83522
6296,10,10,11,83580
6295,11,11,11,83588
6317,12,12,11,83885
6298,13,13,8,84103
6301,14,14,11,84126
6289,15,15,10,84488
6318,16,16,11,84519
6299,17,17,11,84731
6306,18,18,10,85115
6304,19,19,11,85421
6297,20,20,11,85859
6311,21,21,10,86690
6305,22,22,3,87694
6313,23,23,9,89984
6314,24,24,2,108173
