entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6191,1,1,5888459,1,,69,10,1,10,,,
6192,2,2,5934906,2,,69,6,1,6,46447,,
6227,3,3,5961038,7,,69,4,1,4,"01:12,58",,
6231,4,4,,11,,68,3,1,3,+1 lap,,
6210,5,5,,10,,68,2,1,2,+1 lap,,
6228,6,6,,12,,68,1,1,1,+1 lap,,
6195,7,7,,14,,68,0,1,0,+1 lap,,
6230,8,8,,16,,68,0,1,0,+1 lap,,
6205,9,9,,17,,67,0,1,0,+2 laps,,
6206,10,10,,25,,67,0,1,0,+2 laps,,
6189,11,11,,22,,66,0,1,0,+3 laps,,
6211,12,DNF,,6,,61,0,1,0,,,Engine
6190,13,DNF,,19,,51,0,1,0,,,Spun off
6214,14,DNF,,18,,49,0,1,0,,,Engine
6209,15,DNF,,9,,46,0,1,0,,,Spun off
6212,16,DNF,,8,,38,0,1,0,,,Engine
6201,17,DNF,,21,,33,0,1,0,,,Gearbox
6215,18,DNF,,20,,25,0,1,0,,,Engine
6196,19,DNF,,15,,20,0,1,0,,,Spun off
6226,20,DNF,,5,,17,0,1,0,,,Collision
6222,21,DNF,,4,,10,0,1,0,,,Engine
6232,22,DNF,,23,,6,0,1,0,,,Throttle
6221,23,DNF,,3,,0,0,1,0,,,Collision
6213,24,DNF,,13,,0,0,1,0,,,Collision
6216,25,DNF,,24,,0,0,1,0,,,Collision
6233,26,DNF,,26,,0,0,1,0,,,Collision
