entrantId,positionOrder,positionText,laps,time
6191,1,1,,75047
6192,2,2,,75551
6221,3,3,,76892
6222,4,4,,76944
6226,5,5,,76969
6210,6,6,,77637
6227,7,7,,77638
6211,8,8,,77686
6212,9,9,,78152
6228,10,10,,78168
6209,11,11,,78179
6231,12,12,,78327
6201,13,13,,78596
6206,14,14,,78634
6213,15,15,,78864
6215,16,16,,78905
6196,17,17,,79022
6230,18,18,,79110
6232,19,19,,79146
6189,20,20,,79204
6205,21,21,,79279
6195,22,22,,79291
6216,23,23,,79574
6214,24,24,,79819
6233,25,25,,79835
6202,26,26,,79963
6190,27,27,,80029
6229,28,28,,80062
6225,29,29,,81412
6193,30,30,,81594
