entrantId,positionOrder,positionText,laps,time
6191,1,1,,73864
6192,2,2,,74332
6221,3,3,,75199
6222,4,4,,75316
6226,5,5,,75569
6211,6,6,,76118
6227,7,7,,76151
6212,8,8,,76443
6209,9,9,,76806
6210,10,10,,76938
6231,11,11,,76999
6228,12,12,,77257
6213,13,13,,77442
6195,14,14,,77508
6196,15,15,,77548
6230,16,16,,77667
6205,17,17,,77677
6214,18,18,,77709
6190,19,19,,77868
6215,20,20,,77901
6201,21,21,,77937
6189,22,22,,77989
6232,23,23,,77993
6216,24,24,,78337
6206,25,25,,78586
6233,26,26,,78701
6202,27,27,,79354
6193,28,28,,80139
6225,29,29,,82495
