entrantId,positionOrder,positionText,laps,time
5562,1,1,,65950
5549,2,2,,66360
5567,3,3,,66360
5579,4,4,,66910
5564,5,5,,67030
5538,6,6,,67090
5578,7,7,,67420
5572,8,8,,67520
5577,9,9,,67530
5535,10,10,,67560
5536,11,11,,67630
5539,12,12,,67680
5573,13,13,,67720
5580,14,14,,68210
5540,15,15,,68270
5582,16,16,,68470
5533,17,17,,69350
5519,18,18,,69880
5581,19,19,,69940
5541,20,20,,70140
5584,21,21,,70210
5574,22,22,,70500
5550,23,23,,70640
5534,24,24,,70860
5542,25,25,,71240
5558,26,26,,71280
5560,27,27,,72200
5568,28,28,,96200
5559,29,29,,
