entrantId,positionOrder,positionText,laps,time
6649,1,1,12,105104
6629,2,2,10,105408
6630,3,3,8,105605
6650,4,4,20,106658
6657,5,5,6,106674
6636,6,6,10,106679
6641,7,7,16,106782
6642,8,8,18,106809
6658,9,9,10,107083
6662,10,10,21,107506
6637,11,11,6,107511
6631,12,12,13,107560
6638,13,13,5,107618
6639,14,14,12,107648
6656,15,15,6,107650
6640,16,16,11,107765
6635,17,17,9,107829
6661,18,18,12,108642
6660,19,19,10,108834
6646,20,20,9,110165
6653,21,21,13,110311
6652,22,22,19,110317
6647,23,23,12,110531
6645,24,24,10,110805
6648,25,25,10,110950
