entrantId,positionOrder,positionText,laps,time
6657,1,1,14,104701
6637,2,2,15,105015
6629,3,3,16,105137
6649,4,4,25,105437
6638,5,5,20,105451
6656,6,6,13,105507
6658,7,7,14,105559
6630,8,8,20,105625
6636,9,9,20,105658
6631,10,10,17,105678
6640,11,11,20,105960
6639,12,12,19,105978
6641,13,13,10,106471
6660,14,14,17,106528
6661,15,15,20,106902
6635,16,16,21,106912
6650,17,17,23,107265
6642,18,18,8,107370
6662,19,19,9,107634
6648,20,20,16,108687
6645,21,21,18,108803
6652,22,22,21,108817
6646,23,23,17,108962
6653,24,24,16,109480
6647,25,25,16,109742
