entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7191,1,1,6426056,10,,53,25,1,25,,
7201,2,2,6426471,3,,53,18,1,18,,
7194,3,3,6429414,8,,53,15,1,15,,
7186,4,4,6432056,6,,53,12,1,12,,
7203,5,5,6433164,2,,53,10,1,10,,
7185,6,6,6434447,7,,53,8,1,8,,
7200,7,7,6443301,1,,53,7,1,7,,
7198,8,8,6444747,12,,53,4,1,4,,
7197,9,9,6448264,11,,53,2,1,2,,
7192,10,10,6449280,4,,53,1,1,1,,
7188,11,11,6458932,20,,53,0,1,0,,
7190,12,12,6461220,16,,53,0,1,0,,
7189,13,13,6462368,14,,53,0,1,0,,
7202,14,14,6462649,19,,53,0,1,0,,
7196,15,15,6463589,9,,53,0,1,0,,
7204,16,16,6481255,18,,53,0,1,0,,
7199,17,DNF,,5,,30,0,1,0,,Power unit
7193,18,DNF,,13,,23,0,1,0,,Accident
7195,19,DNF,,15,,17,0,1,0,,Power unit
7187,20,DNF,,17,,6,0,1,0,,Brakes
