entrantId,lap,time,timeOfDay,annotation
7195,1,40078,15:15:04,
7188,16,26335,15:36:53,
7193,17,24344,15:38:12,
7189,18,24454,15:39:31,
7191,19,24096,15:40:55,
7200,20,24671,15:41:58,
7204,20,23998,15:42:53,
7201,22,24398,15:46:40,
7186,22,24612,15:46:47,
7192,22,26693,15:46:48,
7185,22,25498,15:46:48,
7203,22,24410,15:46:49,
7199,22,26149,15:46:50,
7198,22,25290,15:46:55,
7197,22,25920,15:46:56,
7196,22,29661,15:46:56,
7190,22,25936,15:46:57,
7202,22,25249,15:46:57,
7200,26,1516864,15:54:50,Red flag
7194,26,1517308,15:54:52,Red flag
7191,26,1519879,15:54:53,Red flag
7189,26,1520985,15:54:55,Red flag
7204,26,1521825,15:54:57,Red flag
7201,26,1522369,15:54:58,Red flag
7186,26,1522009,15:55:02,Red flag
7203,26,1522264,15:55:03,Red flag
7188,26,1523130,15:55:05,Red flag
7185,26,1523637,15:55:06,Red flag
7199,26,1522796,15:55:08,Red flag
7198,26,1523223,15:55:10,Red flag
7197,26,1524139,15:55:12,Red flag
7192,26,1524989,15:55:14,Red flag
7202,26,1527938,15:55:17,Red flag
7196,26,1528247,15:55:18,Red flag
7190,26,1530188,15:55:20,Red flag
7200,28,31643,16:25:20,Ten-second stop-go penalty
7204,30,31480,16:28:15,Ten-second stop-go penalty
