sessionId,entrantId,positionOrder,positionText,laps,time
2020-08-Q1,7200,1,1,,79514
2020-08-Q1,7203,2,2,,79786
2020-08-Q1,7192,3,3,,80048
2020-08-Q1,7201,4,4,,80099
2020-08-Q1,7191,5,5,,80145
2020-08-Q1,7199,6,6,,80193
2020-08-Q1,7197,7,7,,80307
2020-08-Q1,7186,8,8,,80344
2020-08-Q1,7194,9,9,,80400
2020-08-Q1,7193,10,10,,80443
2020-08-Q1,7185,11,11,,80548
2020-08-Q1,7198,12,12,,80747
2020-08-Q1,7195,13,13,,80869
2020-08-Q1,7189,14,14,,81010
2020-08-Q1,7196,15,15,,81104
2020-08-Q1,7190,16,16,8,81139
2020-08-Q1,7187,17,17,5,81151
2020-08-Q1,7204,18,18,9,81206
2020-08-Q1,7202,19,19,7,81587
2020-08-Q1,7188,20,20,8,81717
