entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7164,1,1,4526665,1,,53,25,1,25,,
7174,2,2,4527500,3,,53,18,1,18,,
7171,3,3,4561864,2,,53,16,1,16,,
7157,4,4,4572180,5,,53,12,1,12,,
7169,5,5,4584830,6,,53,10,1,10,,
7181,6,6,4585980,8,,53,8,1,8,,
7163,7,7,4600467,18,SFB,53,6,1,6,,
7170,8,8,4601157,19,SFB,53,4,1,4,,
7176,9,9,,10,,52,2,1,2,,
7158,10,10,,16,SFB,52,1,1,1,,
7180,11,11,,17,SFB,52,0,1,0,,
7165,12,12,,9,,52,0,1,0,,
7159,13,13,,4,,52,0,1,0,,
7173,14,14,,14,,52,0,1,0,,
7160,15,15,,PL,5,52,0,1,0,,
7161,16,16,,13,,52,0,1,0,,
7175,17,17,,15,,51,0,1,0,,
7166,18,DNF,,11,,43,0,1,0,,Hydraulics
7168,19,DNF,,12,,29,0,1,0,,Oil leak
7172,20,DNF,,7,,27,0,1,0,,Wheel
